#tpm2_wd.dat - Based on 'occ_start_states' tab in CREST Domestic Electricity Demand Model 1.0d by Ian Richardson http://homepages.lboro.ac.uk/~eliwr/
Columns tab delimited - Data starts on line 23 of file.

Active Occupancy Model

Transition Probability Matrix

Two resident house
Weekday

Col 0 - Ten minute period number
Col 1 - Active occupant count in time period
Col 2 - Probability of transition to zero active occupants in next time period
Col 3 - Probability of transition to one active occupant in next time period
Col 4 - Probability of transition to two active occupants in next time period
Col 5 - Probability of transition to three active occupants in next time period
Col 6 - Probability of transition to four active occupants in next time period
Col 7 - Probability of transition to five active occupants in next time period
Col 8 - Probability of transition to six active occupants in next time period



17	2	0.182	0.091	0.727	0.000	0.000	0.000	0.000
17	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
17	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
17	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
17	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
18	0	0.994	0.006	0.000	0.000	0.000	0.000	0.000
18	1	0.260	0.740	0.000	0.000	0.000	0.000	0.000
18	2	0.000	0.125	0.875	0.000	0.000	0.000	0.000
18	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
18	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
18	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
18	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19	0	0.994	0.006	0.000	0.000	0.000	0.000	0.000
19	1	0.245	0.755	0.000	0.000	0.000	0.000	0.000
19	2	0.000	0.143	0.857	0.000	0.000	0.000	0.000
19	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
20	0	0.993	0.006	0.001	0.000	0.000	0.000	0.000
20	1	0.245	0.714	0.041	0.000	0.000	0.000	0.000
20	2	0.167	0.167	0.667	0.000	0.000	0.000	0.000
20	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
20	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
20	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
20	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
21	0	0.996	0.004	0.000	0.000	0.000	0.000	0.000
21	1	0.271	0.729	0.000	0.000	0.000	0.000	0.000
21	2	0.143	0.143	0.714	0.000	0.000	0.000	0.000
21	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
21	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
21	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
21	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22	0	0.992	0.007	0.001	0.000	0.000	0.000	0.000
22	1	0.163	0.837	0.000	0.000	0.000	0.000	0.000
22	2	0.000	0.200	0.800	0.000	0.000	0.000	0.000
22	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
23	0	0.993	0.006	0.001	0.000	0.000	0.000	0.000
23	1	0.392	0.588	0.020	0.000	0.000	0.000	0.000
23	2	0.000	0.000	1.000	0.000	0.000	0.000	0.000
23	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
23	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
23	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
23	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
24	0	0.983	0.016	0.001	0.000	0.000	0.000	0.000
24	1	0.738	0.238	0.024	0.000	0.000	0.000	0.000
24	2	0.875	0.125	0.000	0.000	0.000	0.000	0.000
24	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
24	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
24	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
24	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
25	0	0.994	0.006	0.000	0.000	0.000	0.000	0.000
25	1	0.143	0.833	0.024	0.000	0.000	0.000	0.000
25	2	0.000	0.000	1.000	0.000	0.000	0.000	0.000
25	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
25	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
25	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
25	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
26	0	0.992	0.008	0.000	0.000	0.000	0.000	0.000
26	1	0.234	0.723	0.043	0.000	0.000	0.000	0.000
26	2	0.000	0.250	0.750	0.000	0.000	0.000	0.000
26	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
26	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
26	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
26	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
27	0	0.989	0.010	0.001	0.000	0.000	0.000	0.000
27	1	0.320	0.640	0.040	0.000	0.000	0.000	0.000
27	2	0.000	0.600	0.400	0.000	0.000	0.000	0.000
27	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
27	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
27	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
27	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
28	0	0.991	0.008	0.001	0.000	0.000	0.000	0.000
28	1	0.148	0.852	0.000	0.000	0.000	0.000	0.000
28	2	0.167	0.000	0.833	0.000	0.000	0.000	0.000
28	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
28	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
28	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
28	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
29	0	0.985	0.015	0.001	0.000	0.000	0.000	0.000
29	1	0.242	0.742	0.016	0.000	0.000	0.000	0.000
29	2	0.333	0.167	0.500	0.000	0.000	0.000	0.000
29	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
29	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
29	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
29	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
30	0	0.966	0.034	0.001	0.000	0.000	0.000	0.000
30	1	0.224	0.697	0.079	0.000	0.000	0.000	0.000
30	2	0.200	0.000	0.800	0.000	0.000	0.000	0.000
30	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
30	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
30	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
30	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
31	0	0.986	0.014	0.001	0.000	0.000	0.000	0.000
31	1	0.136	0.780	0.085	0.000	0.000	0.000	0.000
31	2	0.000	0.182	0.818	0.000	0.000	0.000	0.000
31	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
31	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
31	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
31	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
32	0	0.980	0.019	0.001	0.000	0.000	0.000	0.000
32	1	0.192	0.792	0.017	0.000	0.000	0.000	0.000
32	2	0.050	0.150	0.800	0.000	0.000	0.000	0.000
32	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
32	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
32	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
32	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
33	0	0.977	0.021	0.002	0.000	0.000	0.000	0.000
33	1	0.254	0.687	0.060	0.000	0.000	0.000	0.000
33	2	0.053	0.263	0.684	0.000	0.000	0.000	0.000
33	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
33	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
33	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
33	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
34	0	0.983	0.017	0.001	0.000	0.000	0.000	0.000
34	1	0.182	0.788	0.029	0.000	0.000	0.000	0.000
34	2	0.000	0.250	0.750	0.000	0.000	0.000	0.000
34	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
34	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
34	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
34	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
35	0	0.964	0.034	0.002	0.000	0.000	0.000	0.000
35	1	0.159	0.786	0.055	0.000	0.000	0.000	0.000
35	2	0.000	0.087	0.913	0.000	0.000	0.000	0.000
35	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
35	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
35	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
35	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
36	0	0.926	0.067	0.007	0.000	0.000	0.000	0.000
36	1	0.123	0.782	0.095	0.000	0.000	0.000	0.000
